"","Account","User Name","Followers at Posting","Post Created","Post Created Date","Post Created Time","Type","Total Interactions","Likes","Comments","Views","Like and View Counts Disabled","URL","Link","Photo","Title","Description","Image Text","Sponsor Id","Sponsor Name","Overperforming Score (weighted  —  Likes 1x Comments 1x )"
"2225","Extinction Rebellion (XR)","extinctionrebellion","N/A","2018-08-22 06:00:38 EDT",2018-08-22,21638,"Photo",32,32,0,0,FALSE,"https://www.instagram.com/p/Bmxuw4Ahfrw/","https://www.instagram.com/p/Bmxuw4Ahfrw/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/39265304_992881747557513_5513765941000798208_n.jpg?_nc_cat=103&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=sMEKhLa60joAX995qnM&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT9jHvXDId1n4zsLNi8gO6HiDPLnjMjcPIR7Lg9zu0YYww&oe=623A78FA",NA,"INACTION ON THE CLIMATE EMERGENCY NOW REQUIRES REBELLION.

#RisingUp is coordinating a Nonviolent Rebellion in November this year against 30 years of criminal inaction by the the UK Government on the #ClimateEmergency and #ecologicalcompound risis. The science is done - we are now heading for extinction. The time has come to take radical and serious political action.

We are holding a hundred talks and workshops all around the country to mobilise people to take civil disobedience in November which will lead to arrests and possible imprisonment, and to help with the many essential support roles. We intend to provoke a national debate on what we are doing to the planet and the world we are creating for our young people. We demand that the government reduces carbon emissions to zero within the next decade and aim to set up national assembles of citizens to replace our corrupted political institutions. Join the #ExtinctionRebellion: https://www.facebook.com/ExtinctionRebellion/
https://twitter.com/ExtinctionR",NA,NA,NA,-73.09
"2226","Extinction Rebellion (XR)","extinctionrebellion","N/A","2018-08-21 07:38:06 EDT",2018-08-21,27486,"Photo",36,36,0,0,FALSE,"https://www.instagram.com/p/BmvVH0Lh3DN/","https://www.instagram.com/p/BmvVH0Lh3DN/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/39393865_235603450490993_4768584553889529856_n.jpg?_nc_cat=103&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=0abMgfrw6rcAX8LpHSH&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT8M9QQInRnnE0EwKxMt6X1kUiAtgdZj55smjaT3IiFEiA&oe=623B92BA",NA,"INACTION ON THE CLIMATE EMERGENCY NOW REQUIRES REBELLION.

#RisingUp is coordinating a Nonviolent Rebellion in November this year against 30 years of criminal inaction by the the UK Government on the #ClimateEmergency and #ecologicalcompound risis. The science is done - we are now heading for extinction. The time has come to take radical and serious political action.

We are holding a hundred talks and workshops all around the country to mobilise people to take civil disobedience in November which will lead to arrests and possible imprisonment, and to help with the many essential support roles. We intend to provoke a national debate on what we are doing to the planet and the world we are creating for our young people. We demand that the government reduces carbon emissions to zero within the next decade and aim to set up national assembles of citizens to replace our corrupted political institutions. Join the #ExtinctionRebellion: https://www.facebook.com/ExtinctionRebellion/
https://twitter.com/ExtinctionR",NA,NA,NA,-64.97
"2227","Extinction Rebellion (XR)","extinctionrebellion","N/A","2018-08-20 07:50:50 EDT",2018-08-20,28250,"Photo",34,34,0,0,FALSE,"https://www.instagram.com/p/BmsxyOohEBy/","https://www.instagram.com/p/BmsxyOohEBy/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/39318455_736523160023376_659692081719017472_n.jpg?_nc_cat=101&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=DJIftogBDvQAX9zUrT5&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT_toqTed3LHsCGs5Vxz8fsFvRd0CM1Ua7lLXnhrIEzz9g&oe=623A9E51",NA,"INACTION ON THE CLIMATE EMERGENCY NOW REQUIRES REBELLION.

#RisingUp is coordinating a Nonviolent Rebellion in November this year against 30 years of criminal inaction by the the UK Government on the #ClimateEmergency and #ecologicalcompound risis. The science is done - we are now heading for extinction. The time has come to take radical and serious political action.

We are holding a hundred talks and workshops all around the country to mobilise people to take civil disobedience in November which will lead to arrests and possible imprisonment, and to help with the many essential support roles. We intend to provoke a national debate on what we are doing to the planet and the world we are creating for our young people. We demand that the government reduces carbon emissions to zero within the next decade and aim to set up national assembles of citizens to replace our corrupted political institutions. Join the #ExtinctionRebellion: https://www.facebook.com/ExtinctionRebellion/
https://twitter.com/ExtinctionR",NA,NA,NA,-68.79
"2228","Extinction Rebellion (XR)","extinctionrebellion","N/A","2018-08-19 07:40:35 EDT",2018-08-19,27635,"Photo",33,33,0,0,FALSE,"https://www.instagram.com/p/BmqL0VDhSzX/","https://www.instagram.com/p/BmqL0VDhSzX/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/38882124_1906568566069969_8475995844145840128_n.jpg?_nc_cat=105&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=4Kjw3WSlQp8AX8hbt9z&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT_3nT7ZY_AO_PkUmkCPDDH1kz_95zqLRoYGFSpFjsRqwg&oe=623B89B9",NA,"INACTION ON THE CLIMATE EMERGENCY NOW REQUIRES REBELLION.

#RisingUp is coordinating a Nonviolent Rebellion in November this year against 30 years of criminal inaction by the the UK Government on the #ClimateEmergency and #ecologicalcompound risis. The science is done - we are now heading for extinction. The time has come to take radical and serious political action.

We are holding a hundred talks and workshops all around the country to mobilise people to take civil disobedience in November which will lead to arrests and possible imprisonment, and to help with the many essential support roles. We intend to provoke a national debate on what we are doing to the planet and the world we are creating for our young people. We demand that the government reduces carbon emissions to zero within the next decade and aim to set up national assembles of citizens to replace our corrupted political institutions. Join the #ExtinctionRebellion: https://www.facebook.com/ExtinctionRebellion/
https://twitter.com/ExtinctionR",NA,NA,NA,-70.88
"2229","Extinction Rebellion (XR)","extinctionrebellion","N/A","2018-08-18 07:09:09 EDT",2018-08-18,25749,"Photo",182,182,0,0,FALSE,"https://www.instagram.com/p/BmnjbMghgOC/","https://www.instagram.com/p/BmnjbMghgOC/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/39151636_915225348688634_3922375103500779520_n.jpg?_nc_cat=107&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=c05xlETQvdYAX935AJ_&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT9vjOvE-YpFd8kFTuVYi0LuC0ZiX4mlMc8--mWxUJ1gSQ&oe=623B199B",NA,"INACTION ON THE CLIMATE EMERGENCY NOW REQUIRES REBELLION.

#RisingUp is coordinating a Nonviolent Rebellion in November this year against 30 years of criminal inaction by the the UK Government on the #ClimateEmergency and #ecologicalcompound risis. The science is done - we are now heading for extinction. The time has come to take radical and serious political action.

We are holding a hundred talks and workshops all around the country to mobilise people to take civil disobedience in November which will lead to arrests and possible imprisonment, and to help with the many essential support roles. We intend to provoke a national debate on what we are doing to the planet and the world we are creating for our young people. We demand that the government reduces carbon emissions to zero within the next decade and aim to set up national assembles of citizens to replace our corrupted political institutions. Join the #ExtinctionRebellion: https://www.facebook.com/ExtinctionRebellion/

Image by: https://www.robinwood.de/",NA,NA,NA,-12.85
"2230","Extinction Rebellion (XR)","extinctionrebellion","N/A","2018-08-17 07:23:24 EDT",2018-08-17,26604,"Photo",173,173,0,0,FALSE,"https://www.instagram.com/p/BmlAQoRBg6e/","https://www.instagram.com/p/BmlAQoRBg6e/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/38523750_2064391500545942_5531967466940399616_n.jpg?_nc_cat=110&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=7XNbkRZIYQgAX_5-UES&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT9d3B92ZjL9RBMWt8JJ_0p8MT9vjggFdR4liPcgNiInpA&oe=623B844E",NA,"INACTION ON THE CLIMATE EMERGENCY NOW REQUIRES REBELLION.

#RisingUp is coordinating a Nonviolent Rebellion in November this year against 30 years of criminal inaction by the the UK Government on the #ClimateEmergency and #ecologicalcompound risis. The science is done - we are now heading for extinction. The time has come to take radical and serious political action.

We are holding a hundred talks and workshops all around the country to mobilise people to take civil disobedience in November which will lead to arrests and possible imprisonment, and to help with the many essential support roles. We intend to provoke a national debate on what we are doing to the planet and the world we are creating for our young people. We demand that the government reduces carbon emissions to zero within the next decade and aim to set up national assembles of citizens to replace our corrupted political institutions. Join the #ExtinctionRebellion: https://www.facebook.com/ExtinctionRebellion/

Image by: https://www.robinwood.de/",NA,NA,NA,-13.52
"2231","Extinction Rebellion (XR)","extinctionrebellion","N/A","2018-08-16 08:01:14 EDT",2018-08-16,28874,"Photo",176,175,1,0,FALSE,"https://www.instagram.com/p/Bmify2ghi-f/","https://www.instagram.com/p/Bmify2ghi-f/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/38704447_242769263236315_2106010584796364800_n.jpg?_nc_cat=107&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=MJyqp3e1pMIAX8fmxii&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT-BcYzR3QCWjnvBh8jspWT4DhEwtdG1dAQ35yYDa7cgig&oe=623B4A74",NA,"INACTION ON THE CLIMATE EMERGENCY NOW REQUIRES REBELLION.

#RisingUp is coordinating a Nonviolent Rebellion in November this year against 30 years of criminal inaction by the the UK Government on the #ClimateEmergency and #ecologicalcompound risis. The science is done - we are now heading for extinction. The time has come to take radical and serious political action.

We are holding a hundred talks and workshops all around the country to mobilise people to take civil disobedience in November which will lead to arrests and possible imprisonment, and to help with the many essential support roles. We intend to provoke a national debate on what we are doing to the planet and the world we are creating for our young people. We demand that the government reduces carbon emissions to zero within the next decade and aim to set up national assembles of citizens to replace our corrupted political institutions. Join the #ExtinctionRebellion: https://www.facebook.com/ExtinctionRebellion/

Image by: https://www.robinwood.de/",NA,NA,NA,-13.29
"2232","Extinction Rebellion (XR)","extinctionrebellion","N/A","2018-08-15 07:51:55 EDT",2018-08-15,28315,"Photo",43,43,0,0,FALSE,"https://www.instagram.com/p/Bmf57yahjgx/","https://www.instagram.com/p/Bmf57yahjgx/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/38281420_444761716004900_5955725832470134784_n.jpg?_nc_cat=106&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=syN2oTdjRZcAX8A6csw&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT-9ByAjh7cnAdHqh_xh-eMh2OAYVzLZCRJ975qSBTz32A&oe=623B5E2C",NA,"INACTION ON THE CLIMATE EMERGENCY NOW REQUIRES REBELLION.

#RisingUp is coordinating a Nonviolent Rebellion in November this year against 30 years of criminal inaction by the the UK Government on the #ClimateEmergency and #ecologicalcompound risis. The science is done - we are now heading for extinction. The time has come to take radical and serious political action.

We are holding a hundred talks and workshops all around the country to mobilise people to take civil disobedience in November which will lead to arrests and possible imprisonment, and to help with the many essential support roles. We intend to provoke a national debate on what we are doing to the planet and the world we are creating for our young people. We demand that the government reduces carbon emissions to zero within the next decade and aim to set up national assembles of citizens to replace our corrupted political institutions. Join the #ExtinctionRebellion: https://www.facebook.com/ExtinctionRebellion/",NA,NA,NA,-54.4
"2233","Extinction Rebellion (XR)","extinctionrebellion","N/A","2018-08-14 07:28:28 EDT",2018-08-14,26908,"Photo",78,77,1,0,FALSE,"https://www.instagram.com/p/BmdSdLiBIsp/","https://www.instagram.com/p/BmdSdLiBIsp/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/38902764_473453399789209_4702643543036919808_n.jpg?_nc_cat=106&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=1k9EtfRR-GMAX_e0HPu&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT-EfVyq4_L3I1Q31rIMaGVyxDdC8Pdx_Fjui_NZbfsFfg&oe=623BB56E",NA,"Our governments are failing us because they are in the pockets of capitalists, fossil fuel corporations and other malevolent corporations. This corpocracy is driving the #MassExtinction we are currently experiencing. Our climate is being broken down and it is collapsing. We must all #RiseUp for the #ExtinctionRebellion against the corpocracy: https://www.facebook.com/ExtinctionRebellion/",NA,NA,NA,-29.99
"2234","Extinction Rebellion (XR)","extinctionrebellion","N/A","2018-08-13 08:56:49 EDT",2018-08-13,32209,"Photo",75,75,0,0,FALSE,"https://www.instagram.com/p/Bma3xXoBRXB/","https://www.instagram.com/p/Bma3xXoBRXB/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/38991703_437323656777391_4908199823124987904_n.jpg?_nc_cat=105&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=f1P-pdFunFQAX8LD3hA&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT92pVD3Y0vNTWSm1fhVA2_tpgz91TBeKleZYwcfSNrU2w&oe=623BA87D",NA,"Our governments are failing us because they are in the pockets of capitalists, fossil fuel corporations and other malevolent corporations. This corpocracy is driving the mass extinction we are currently experiencing. Our climate is being broken down and it is collapsing. We must all #RiseUp for the #ExtinctionRebellion against the corpocracy: https://www.facebook.com/ExtinctionRebellion/",NA,NA,NA,-31.19
"2235","Extinction Rebellion (XR)","extinctionrebellion","N/A","2018-08-12 07:55:20 EDT",2018-08-12,28520,"Photo",59,59,0,0,FALSE,"https://www.instagram.com/p/BmYL8LIBhKV/","https://www.instagram.com/p/BmYL8LIBhKV/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/38669200_312842846128616_6847445580961021952_n.jpg?_nc_cat=105&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=H9yvTBZlpRUAX8PRJq3&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT_1D66HP4G_wCVCB-WyTRhQX-hScdOAbnn8lRFbrL-skQ&oe=623B3B00",NA,"extinctionrebellionOur governments are failing us because they are in the pockets of capitalists, fossil fuel corporations and other malevolent corporations. This corpocracy is driving the mass extinction we are currently experiencing. Our climate is being broken down and it is collapsing. We must all #RiseUp for the #ExtinctionRebellion against the corpocracy: https://www.facebook.com/ExtinctionRebellion/",NA,NA,NA,-39.64
"2236","Extinction Rebellion (XR)","extinctionrebellion","N/A","2018-08-11 08:35:47 EDT",2018-08-11,30947,"Photo",85,85,0,0,FALSE,"https://www.instagram.com/p/BmVrxijBfEz/","https://www.instagram.com/p/BmVrxijBfEz/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/38618480_465534500591887_2998878592793837568_n.jpg?_nc_cat=107&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=ORoSme8joNoAX_QKO6R&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT-JQeUe_yQXzGVV-8PL8U7VbxtzbLRrA7Qz8U1YQVoevw&oe=623BB13C",NA,"Our governments are failing us because they are in the pockets of capitalists, fossil fuel corporations and other malevolent corporations. This corpocracy is driving the mass extinction we are currently experiencing. Our climate is being broken down and it is collapsing. We must all #RiseUp for the #ExtinctionRebellion against the corpocracy: https://www.facebook.com/ExtinctionRebellion/",NA,NA,NA,-27.52
"2237","Extinction Rebellion (XR)","extinctionrebellion","N/A","2018-07-22 13:29:48 EDT",2018-07-22,48588,"Photo",89,85,4,0,FALSE,"https://www.instagram.com/p/BlithhLBAgN/","https://www.instagram.com/p/BlithhLBAgN/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/37305251_1994846817473550_4689568193709080576_n.jpg?_nc_cat=105&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=wD0pzGQNTmwAX8BfFO-&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT8SgRMET-HO1fwT40UaG-KSOvPkioEk7BWaWXLNgg6q_Q&oe=623BE335",NA,"Campaigners ready to share the message about why our governments have failed us on #climatechange at #harbourfestivalbristol 💀💀 #extinctionsymbol #ExtinctionRebellion #harbourfest #harbourfestival #letbristolbreathe #RisingFromTheWreakage #climatebreakdown #climatechange #streetart #AirPollution",NA,NA,NA,-26.28
"2238","Extinction Rebellion (XR)","extinctionrebellion","N/A","2018-07-22 05:21:48 EDT",2018-07-22,19308,"Album",106,105,1,0,FALSE,"https://www.instagram.com/p/Blh1rVUhGMZ/","https://www.instagram.com/p/Blh1rVUhGMZ/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/37111310_1915737798726605_5594476034419326976_n.jpg?_nc_cat=101&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=oXjl1KbWbbIAX-QLjMj&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT-M6dLrbaww5NSMGg2G2zRLg9P8SgGW4P0G644Gf-gmlg&oe=623A66AC",NA,"Rebels are out in Bristol today.

#ExtinctionRebellion #climatebreakdown #RisingFromTheWreakage #climatechange #letbristolbreathe #globalwarming #AirPollution #healthcrisis #bikebristol #streetart",NA,NA,NA,-33.49
"2239","Extinction Rebellion (XR)","extinctionrebellion","N/A","2018-07-21 07:43:37 EDT",2018-07-21,27817,"Photo",245,240,5,0,FALSE,"https://www.instagram.com/p/BlfhHJmh94T/","https://www.instagram.com/p/BlfhHJmh94T/","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/36847647_1591936954269279_5985836856044945408_n.jpg?_nc_cat=111&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=4pl8DP0AnvIAX8DuVe2&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT-gQQ6rFhEHm4CcjWGOaVTS2lei9oEK8dz7c2iLfuUILA&oe=623A1249",NA,"Our planet’s darkest hour is upon us. This is an emergency.

Annihilation of our wildlife, runaway pollution and climate breakdown are putting the future of our country at stake, as well as the future of our children and of the planet we live on.

We now face the most challenging moment in our history.

The scientific evidence is overwhelming and stark, we are hurtling towards a brick wall and the brakes aren't being applied. It is our moral duty to fight for life on Earth. We are choosing to rebel and make plain our demands for change. This will involve disruption and peaceful law breaking - to sound the alarm at level 10. We cannot do this alone – join the Extinction Rebellion: - Like & share our Facebook page: https://goo.gl/nzqicT
- Come to & share our events: https://goo.gl/MQTaVW
- Follow us on Twitter: https://goo.gl/F6Lpjr
- Follow us on Instagram: https://www.instagram.com/extinctionrebellion/

#ExtinctionRebellion #RisingFromTheWreakage #climatebreakdown #extinctionsymbol","CLIM ATE CHANGE: HUMAN EXTINCTION",NA,NA,-9.55
